DATETIME,Avg BRBG Total Cloud Cover [%],Avg CDOC Total Cloud Cover [%],Avg CDOC Thick Cloud Cover [%],Avg CDOC Thin Cloud Cover [%],Avg Sun Flag,Avg HCF Value,Avg Blue/Red_min,Avg Blue/Red_mid,Avg Blue/Red_max,Avg File Extension,Avg Global CMP22 (vent/cor) [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Solar Eclipse Shading,Avg Tower Dew Point Temp [deg C],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%],Avg Avg Wind Speed @ 6ft [m/s],Avg Precipitation [mm],Avg Moisture,Avg Albedo (CMP11)
2022-04-07 13:00:00,0.0,7.3333,0.0,7.3333,3.0,1.1,0.7183,2.0917,3.9583,1112.0,949.9521,33.495,192.4727,0,-11.6486,23.35,6.9667,2.349,0.0,0.0,0.1809
2022-04-07 14:00:00,0.1667,6.5,0.0,6.5,3.0,1.0383,0.8417,2.045,5.01,1112.0,883.7328,38.2812,216.6318,0,-11.5003,29.35,9.1167,2.4772,0.0,0.0,0.1874
2022-04-07 15:00:00,1.1667,2.3333,0.0,2.3333,3.0,0.9667,0.9533,2.0533,3.875,1112.0,759.5669,46.5396,235.1486,0,-11.6098,29.6667,7.8833,3.0641,0.0,0.0,0.197
2022-04-07 16:00:00,1.3333,6.0,0.1667,5.8333,3.6667,1.0167,0.97,2.0883,4.5017,1112.0,585.9368,56.6982,249.1322,0,-12.1188,20.4667,5.65,1.9893,0.0,0.0,0.2079
2022-04-07 17:00:00,4.4,18.0,0.0,18.0,5.0,1.076,0.978,2.188,4.574,1112.0,378.7951,67.7785,260.4158,0,-12.3308,16.85,5.4167,1.9485,0.0,0.0,0.2203
2022-04-07 18:00:00,4.1667,24.8333,0.0,24.8333,6.5,1.05,0.9883,2.1367,4.6267,1112.0,162.8101,79.1983,270.3645,0,-12.5667,12.7167,4.6667,1.1124,0.0,0.0,0.2151
2022-04-07 19:00:00,4.3333,21.3333,1.3333,20.0,8.0,0.9833,0.96,1.8367,3.9333,1112.0,13.2211,90.5989,279.9425,0,-12.382,1.4,0.5333,1.6611,0.0,0.0,0.024
2022-04-08 06:00:00,5.6667,28.0,0.0,28.0,8.0,1.0233,0.9867,1.8767,3.9367,1112.0,12.2043,91.295,79.2413,0,-11.607,0.1,-0.2667,1.6138,0.0,0.0,0.1098
2022-04-08 07:00:00,4.8333,18.0,0.0,18.0,6.1667,0.9433,0.985,2.3133,6.35,1112.0,155.0184,79.8816,88.795,0,-11.5696,14.2167,6.4167,1.6391,0.0,0.0,0.2867
2022-04-08 08:00:00,3.6667,7.5,0.0,7.5,4.6667,0.9683,0.975,2.45,6.7483,1112.0,372.8995,68.4334,98.6558,0,-11.4037,19.5333,8.15,0.6233,0.0,0.0,0.2213
2022-04-08 09:00:00,1.0,3.5,0.0,3.5,3.6667,1.02,0.9733,2.4367,5.3017,1112.0,584.2255,57.2813,109.7691,0,-10.922,21.3667,9.4167,1.6637,0.0,0.0,0.2001
2022-04-08 10:00:00,0.3333,2.1667,0.0,2.1667,3.0,0.9767,0.9767,2.3467,5.81,1112.0,761.0002,46.9869,123.4737,0,-10.5585,25.2,10.3667,1.7498,0.0,0.0,0.1887
2022-04-08 11:00:00,0.0,1.3333,0.0,1.3333,3.0,0.945,0.75,2.2783,5.1433,1112.0,888.0408,38.4883,141.6199,0,-9.5684,24.85,9.85,2.934,0.0,0.0,0.183
2022-04-08 12:00:00,0.0,1.5,0.0,1.5,3.0,0.9583,0.6433,2.2217,4.57,1112.0,952.7309,33.333,165.536,0,-9.1544,21.2333,7.2167,2.3161,0.0,0.0,0.1797
2022-04-08 13:00:00,0.0,3.5,0.0,3.5,3.0,1.065,0.7117,2.1567,4.1817,1112.0,951.845,33.1398,192.7077,0,-8.9599,22.3167,7.9833,2.4702,0.0,0.0,0.1809
2022-04-08 14:00:00,0.0,2.6667,0.0,2.6667,3.0,1.0267,0.7767,2.1533,4.35,1112.0,884.8739,37.9825,217.0086,0,-8.8699,27.4,10.1667,3.0246,0.0,0.0,0.1878
2022-04-08 15:00:00,0.6667,1.0,0.0,1.0,3.0,0.9483,0.9717,2.0633,4.5683,1112.0,753.849,46.2951,235.5499,0,-9.3792,30.5333,8.6667,2.4952,0.0,0.0,0.1947
2022-04-08 16:00:00,2.0,3.5,0.3333,3.1667,3.6667,0.9667,0.9783,1.98,6.1333,1112.0,579.5862,56.4901,249.5134,0,-9.581,26.05,7.4333,1.7821,0.0,0.0,0.2044
2022-04-08 17:00:00,6.2,16.0,0.0,16.0,5.0,1.052,0.982,2.222,5.134,1112.0,378.9695,67.5898,260.7725,0,-9.8528,16.8,5.9833,2.7497,0.0,0.0,0.2177
2022-04-08 18:00:00,5.8333,27.3333,0.0,27.3333,6.5,1.0517,0.99,2.12,4.6133,1112.0,164.2246,79.0161,270.7035,0,-9.2205,14.0,5.4167,2.6338,0.0,0.0,0.2191
2022-04-08 19:00:00,4.0,24.6667,0.0,24.6667,8.0,0.9933,0.99,1.7833,3.3767,1112.0,13.6226,90.4069,280.2719,0,-8.8863,1.15,0.3667,2.1182,0.0,0.0,0.0225
2022-04-09 06:00:00,15.0,76.0,0.3333,75.6667,8.0,0.77,1.0,2.0867,8.4267,1112.0,4.9636,91.0025,79.0014,0,-9.3489,2.6667,0.0833,1.2478,0.0,0.0,0.0301
2022-04-09 07:00:00,66.3333,85.3333,10.8333,74.5,5.8333,0.9217,0.985,1.4433,5.3417,1112.0,70.7034,79.5961,88.545,0,-9.2584,87.0333,66.3667,2.8529,0.0,0.0,0.1907
2022-04-09 08:00:00,62.8333,70.6667,16.8333,53.8333,2.0,0.91,0.995,1.5217,4.5617,1112.0,142.5396,68.1428,98.3952,0,-8.7586,83.1667,69.2833,2.3586,0.0,0.0,0.1883
2022-04-09 09:00:00,51.1667,70.6667,14.5,56.1667,3.0,0.9867,0.9817,1.5717,4.105,1112.0,315.6437,56.9776,109.5006,0,-8.2375,63.1167,47.65,1.4651,0.0,0.0,0.1925
2022-04-09 10:00:00,50.5,70.1667,11.1667,59.0,3.0,1.02,0.9683,1.5033,3.9183,1112.0,634.5925,46.6598,123.2148,0,-7.1465,55.2333,39.6833,1.8088,0.0,0.0,0.1896
2022-04-09 11:00:00,78.6667,92.0,37.0,55.0,3.0,1.1383,0.925,1.2367,2.875,1112.0,712.9586,38.1308,141.4285,0,-8.1053,92.4667,80.65,2.6821,0.0,0.0,0.1826
2022-04-09 12:00:00,66.8333,87.3333,29.6667,57.6667,3.0,1.0917,0.8967,1.3283,3.345,1112.0,681.6778,32.9571,165.5273,0,-9.3672,88.1833,79.6667,4.148,0.0,0.0,0.1847
2022-04-09 13:00:00,78.0,76.0,44.5,31.5,3.0,1.1917,0.9733,1.235,2.7183,1112.0,677.2893,32.7871,192.9445,0,-9.1776,91.4,79.9833,2.8504,0.0,0.0,0.1826
2022-04-09 14:00:00,90.5,63.0,62.3333,0.6667,1.5,1.02,0.9233,1.18,2.0583,1112.0,593.2802,37.6863,217.3873,0,-9.2964,96.4667,86.3833,2.9122,0.0,0.0,0.1825
2022-04-09 15:00:00,87.0,50.3333,46.8333,3.5,3.0,1.0167,0.975,1.2083,2.1683,1112.0,585.644,46.0529,235.9513,0,-9.3869,94.0167,78.9833,4.0338,0.0,0.0,0.1911
2022-04-09 16:00:00,49.0,57.5,30.1667,27.3333,3.3333,1.0233,0.9583,1.4067,2.8867,1112.0,552.4734,56.2838,249.8937,0,-9.7711,80.6,57.7333,4.9725,0.0,0.0,0.2055
2022-04-09 17:00:00,23.6,46.8,5.2,41.6,4.6,1.058,0.95,1.602,4.434,1112.0,394.8069,67.4024,261.1277,0,-10.3664,55.7333,30.7667,4.4062,0.0,0.0,0.22
2022-04-09 18:00:00,9.3333,32.8333,2.0,30.8333,6.5,1.05,0.955,2.05,4.9117,1112.0,154.5114,78.8347,271.0406,0,-11.6875,19.1333,6.2167,3.11,0.0,0.0,0.2023
2022-04-09 19:00:00,3.6667,24.0,1.6667,22.3333,8.0,0.9333,0.9767,2.7167,8.53,1112.0,5.0574,90.2155,280.5989,0,-11.2818,0.3833,-0.1333,2.1369,0.0,0.0,0.0191
2022-04-10 06:00:00,25.75,38.25,8.5,29.75,8.0,0.99,0.985,1.615,4.3825,1112.0,7.5824,90.7039,78.7625,0,1.4201,6.75,2.6833,1.0226,0.0,0.5975,0.0606
2022-04-10 07:00:00,87.8333,58.1667,49.1667,9.0,3.1667,1.025,0.9767,1.1517,1.775,1112.0,81.0442,79.3128,88.2955,0,1.9217,93.9833,81.4167,2.1147,0.0,0.0,0.1613
2022-04-10 08:00:00,55.1667,57.5,25.1667,32.3333,5.0,1.0433,0.9533,1.39,3.3683,1112.0,389.5783,67.8548,98.1346,0,3.1333,74.2,52.9167,2.3647,0.0,0.0,0.1951
2022-04-10 09:00:00,6.5,14.0,0.0,14.0,3.0,1.04,0.945,1.9,4.73,1112.0,590.7528,56.6769,109.2313,0,2.5995,28.95,12.6667,2.1568,0.0,0.0,0.1945
2022-04-10 10:00:00,3.5714,7.4286,0.7143,6.7143,3.0,1.0129,0.8986,1.9829,4.0557,1112.0,772.3053,46.3357,122.9538,0,-3.6314,28.25,11.2333,2.7482,0.0,0.0,0.1884
2022-04-10 11:00:00,1.5,4.6667,0.5,4.1667,3.0,1.0283,0.68,1.9633,3.775,1112.0,907.9924,37.776,141.2342,0,-12.4206,28.7,10.4667,5.1787,0.0,0.0,0.1873
2022-04-10 12:00:00,1.0,4.1667,0.3333,3.8333,3.0,1.0133,0.5933,1.945,3.2983,1112.0,975.6139,32.5837,165.5171,0,-14.9292,28.65,10.9833,7.8275,0.0042,0.0,0.1881
2022-04-10 13:00:00,0.6667,3.6667,0.0,3.6667,3.0,0.9917,0.65,1.895,3.5067,1112.0,978.4783,32.4368,193.183,0,-16.1637,24.8833,8.2,7.3853,0.0,0.0,0.1901
2022-04-10 14:00:00,1.0,6.6667,0.3333,6.3333,3.0,1.0,0.7833,1.8783,3.07,1112.0,915.273,37.3928,217.7678,0,-18.022,30.4833,10.6,6.923,0.0,0.0,0.196
2022-04-10 15:00:00,8.1667,13.8333,0.0,13.8333,3.0,0.9883,0.9667,1.835,3.3717,1112.0,777.4107,45.8131,236.3529,0,-18.4117,35.1667,12.05,7.2503,0.0,0.0,0.2042
2022-04-10 16:00:00,16.1667,28.6667,4.3333,24.3333,3.0,0.985,0.965,1.6683,3.2217,1112.0,602.7419,56.0794,250.273,0,-18.5602,48.7333,17.5,7.2375,0.0,0.0,0.2157
2022-04-10 17:00:00,17.4,44.8,2.4,42.4,3.8,1.058,0.958,1.668,3.996,1112.0,331.3549,67.2163,261.4812,0,-18.4769,46.7167,16.9833,6.1129,0.0,0.0,0.2221
2022-04-10 18:00:00,22.3333,57.8333,5.8333,52.0,6.5,1.0567,0.9667,1.69,5.7933,1112.0,96.2395,78.6541,271.3756,0,-18.2613,36.5833,11.8167,5.4969,0.0,0.0,0.2058
2022-04-10 19:00:00,4.0,47.3333,0.3333,47.0,8.0,1.0,0.9867,2.3733,9.3033,1112.0,7.8268,90.0248,280.9235,0,-17.5485,0.95,0.1167,6.3246,0.0,0.0,0.0688
2022-04-11 06:00:00,6.5,33.0,0.0,33.0,8.0,1.0375,0.99,2.02,4.995,1112.0,14.4155,90.4162,78.5246,0,-12.4143,0.6333,0.0,1.4299,0.0,0.0,0.1207
2022-04-11 07:00:00,9.1667,23.0,0.0,23.0,5.6667,1.0167,0.9867,1.9717,4.2817,1112.0,162.3645,79.032,88.0466,0,-11.3604,16.6667,7.2167,0.9632,0.0,0.0,0.2701
2022-04-11 08:00:00,8.6667,10.3333,0.0,10.3333,5.0,1.0117,0.99,1.995,4.07,1112.0,379.2067,67.5697,97.8739,0,-10.8912,25.05,10.1667,1.0896,0.0,0.0,0.2207
2022-04-11 09:00:00,4.5,11.0,0.0,11.0,3.0,1.0417,0.9717,1.895,3.7983,1112.0,590.8215,56.3792,108.9611,0,-10.3789,30.6667,12.5,2.2933,0.0,0.0,0.2039
2022-04-11 10:00:00,5.6667,30.3333,2.3333,28.0,3.0,1.0333,0.9417,1.6983,3.9733,1112.0,770.1167,46.0147,122.6908,0,-9.3071,42.05,17.35,2.1093,0.0,0.0,0.1905
2022-04-11 11:00:00,49.8333,47.8333,27.1667,20.6667,3.0,1.0283,0.7883,1.3767,2.4,1112.0,835.4284,37.4242,141.0369,0,-8.3939,71.1167,48.35,2.6909,0.0,0.0,0.1854
2022-04-11 12:00:00,98.3333,69.8333,63.1667,6.6667,0.5,1.0533,0.98,1.1217,1.7183,1112.0,501.3593,32.2127,165.5055,0,-8.7542,98.8667,92.95,2.7321,0.0,0.0,0.1798
2022-04-11 13:00:00,90.8333,69.6667,57.5,12.1667,1.5,1.1367,0.9733,1.1717,2.4617,1112.0,599.1592,32.089,193.423,0,-8.221,97.85,89.9833,2.3445,0.0,0.0,0.1803
2022-04-11 14:00:00,85.5,59.5,58.0,1.5,1.5,1.0067,0.9483,1.195,2.125,1112.0,662.2003,37.1019,218.1497,0,-7.8974,95.9167,83.8167,1.8166,0.0,0.0,0.1829
2022-04-11 15:00:00,97.8333,62.8333,62.8333,0.0,2.5,0.9883,0.9917,1.1517,1.635,1112.0,486.4741,45.5757,236.7544,0,-7.7489,98.0333,89.6667,1.862,0.0,0.0,0.1795
2022-04-11 16:00:00,95.1667,69.3333,69.3333,0.0,1.8333,0.9983,0.9867,1.16,1.7867,1112.0,282.6514,55.8769,250.651,0,-8.0152,98.9333,94.3167,2.4008,0.0,0.0,0.1827
2022-04-11 17:00:00,95.4,100.0,47.8,52.2,2.4,0.0,0.986,1.174,1.556,1112.0,263.1279,67.0315,261.8329,0,-7.788,98.85,91.55,2.0577,0.0,0.0,0.1886
2022-04-11 18:00:00,74.1667,60.5,27.0,33.5,4.8333,0.6833,0.985,1.2417,1.5283,1112.0,87.6034,78.4744,271.7084,0,-7.8359,97.3833,87.9667,1.5297,0.0,0.0,0.1819
2022-04-11 19:00:00,5.3333,31.0,1.3333,29.6667,8.0,0.98,0.95,1.76,3.9367,1112.0,9.2178,89.8346,281.2454,0,-7.7742,16.4333,6.3333,3.1984,0.0,0.0,0.0767
2022-04-12 06:00:00,6.75,34.0,0.0,34.0,8.0,1.0,0.9775,2.375,5.3225,1112.0,12.8681,90.1227,78.2878,0,-4.5157,1.0833,0.3333,3.1684,0.0,0.0,0.1055
2022-04-12 07:00:00,15.5,42.6667,1.1667,41.5,6.0,1.0617,0.9367,1.8083,4.0517,1112.0,164.1787,78.7537,87.7984,0,-4.8832,22.75,9.8333,4.1607,0.0,0.0,0.2701
2022-04-12 08:00:00,85.8333,50.5,31.3333,19.1667,1.8333,1.0133,0.96,1.2283,2.175,1112.0,141.7262,67.2874,97.6133,0,-7.1648,82.7833,63.2667,8.9629,0.0,0.0,0.1934
2022-04-12 09:00:00,100.0,73.1667,68.0,5.1667,0.5,0.8267,0.9967,1.1333,1.2717,1112.0,157.403,56.0846,108.6901,0,-9.0727,99.5167,95.9667,9.2123,0.0,0.0,0.1839
2022-04-12 10:00:00,99.1667,94.3333,63.6667,30.6667,0.0,0.1717,1.0,1.1333,1.3917,1112.0,209.0041,45.697,122.4257,0,-10.2201,99.7167,97.1333,5.3691,0.0,0.0,0.1829
2022-04-12 11:00:00,91.3333,96.1667,53.8333,42.3333,3.0,0.57,0.9567,1.18,2.2283,1112.0,543.4271,37.0755,140.8365,0,-11.0044,97.4,89.4833,4.4765,0.0,0.0,0.1894
2022-04-12 12:00:00,47.5,58.8333,20.0,38.8333,2.3333,0.99,0.8517,1.555,3.6567,1112.0,740.5079,31.8444,165.4921,0,-11.4535,72.1167,59.9833,3.2619,0.0,0.0,0.1866
2022-04-12 13:00:00,71.1667,61.3333,45.8333,15.5,3.1667,1.025,0.895,1.3283,2.8533,1112.0,764.5696,31.7438,193.6644,0,-11.2037,82.9667,71.1833,3.4122,0.0,0.0,0.1848
2022-04-12 14:00:00,70.3333,67.1667,43.8333,23.3333,2.1667,1.1333,0.9333,1.2833,2.74,1112.0,655.0112,36.8138,218.533,0,-11.5088,90.2167,74.2,4.3466,0.0,0.0,0.192
2022-04-12 15:00:00,19.6667,31.6667,8.8333,22.8333,3.0,0.97,0.915,1.7317,3.9167,1112.0,787.8219,45.3406,237.1556,0,-13.6996,42.9667,18.7833,4.888,0.0,0.0,0.1986
2022-04-12 16:00:00,24.1667,35.6667,12.5,23.1667,4.0,0.985,0.935,1.71,4.4033,1112.0,625.5275,55.6761,251.0277,0,-14.9548,33.85,15.3167,4.9838,0.0,0.0,0.2138
2022-04-12 17:00:00,25.4,43.0,9.8,33.2,5.0,1.026,0.968,1.65,4.71,1112.0,420.183,66.8481,262.1826,0,-13.3126,31.1833,19.15,7.513,0.0,0.0,0.2317
2022-04-12 18:00:00,53.3333,56.8333,33.5,23.3333,6.5,1.0317,0.9333,1.375,2.7367,1112.0,255.594,78.2956,272.0388,0,-13.0682,76.0,67.15,7.4374,0.0,0.0,0.2401
2022-04-12 19:00:00,42.3333,68.6667,35.6667,33.0,8.0,1.0667,0.7833,1.4233,3.0233,1112.0,36.1223,89.645,281.5647,0,-13.2723,20.6667,20.0167,7.1322,0.0,0.0,0.0902
2022-04-13 06:00:00,9.5,48.75,1.75,47.0,8.0,0.9575,0.9875,2.1875,6.9575,1112.0,17.9866,89.8403,78.0519,0,-12.3458,8.0833,3.0667,2.6997,0.0,0.0,0.0943
2022-04-13 07:00:00,22.1667,61.8333,4.0,57.8333,5.3333,1.0367,0.9617,1.6883,4.8,1112.0,169.179,78.4781,87.5507,0,-11.663,65.8167,31.6667,0.8565,0.0,0.0,0.2493
2022-04-13 08:00:00,11.8333,31.8333,5.8333,26.0,4.6667,0.9683,0.98,2.1367,6.525,1112.0,412.9396,67.0082,97.3527,0,-11.1806,22.0667,10.4833,0.6239,0.0,0.0,0.2255
2022-04-13 09:00:00,68.3333,53.5,32.0,21.5,3.0,1.0383,0.9633,1.2967,2.8067,1112.0,643.4811,55.7933,108.4183,0,-14.3144,85.7333,63.6333,3.8124,0.0,0.0,0.2043
2022-04-13 10:00:00,45.1667,58.6667,13.8333,44.8333,3.0,1.0367,0.9033,1.5633,4.6033,1112.0,811.3653,45.3827,122.1587,0,-15.4177,53.1833,33.2167,4.1302,0.0,0.0,0.1976
2022-04-13 11:00:00,84.0,85.6667,40.5,45.1667,1.0,1.1833,0.92,1.2367,3.2183,1112.0,407.7981,36.7299,140.633,0,-17.0156,88.5333,76.4333,4.8232,0.0,0.0,0.1905
2022-04-13 12:00:00,68.1667,77.3333,34.3333,43.0,3.0,1.09,0.8217,1.3317,3.9317,1112.0,815.0979,31.4788,165.4768,0,-14.4212,66.6833,44.6167,5.4621,0.0,0.0,0.1895
2022-04-13 13:00:00,79.0,63.5,47.0,16.5,3.0,1.095,0.79,1.265,2.765,1112.0,722.4078,31.4013,193.9071,0,-14.7304,92.0667,74.55,5.4364,0.0,0.0,0.1935
2022-04-13 14:00:00,96.5714,67.5714,64.5714,3.0,0.8571,1.0886,0.9914,1.16,1.9271,1112.0,241.0329,36.5284,218.9174,0,-13.8141,99.0833,92.3833,4.7133,0.0,0.0,0.1915
2022-04-13 15:00:00,94.5,69.1667,51.8333,17.3333,1.0,0.99,0.9967,1.1767,2.65,1112.0,353.3255,45.108,237.5563,0,-13.9983,97.7333,87.3167,5.0687,0.0,0.0,0.1938
2022-04-13 16:00:00,99.0,78.5,65.8333,12.6667,0.5,0.8933,0.9967,1.1583,1.6083,1112.0,169.0765,55.4772,251.4028,0,-13.5635,98.15,91.4167,4.76,0.0,0.0,0.1934
2022-04-13 17:00:00,97.6,100.0,50.0,50.0,3.0,0.0,0.982,1.178,1.708,1112.0,234.6629,66.6659,262.5302,0,-11.6911,97.1333,83.25,2.8451,0.0,0.0,0.2
2022-04-13 18:00:00,62.6667,66.3333,24.8333,41.5,2.6667,0.8983,0.9917,1.3067,3.4033,1112.0,74.5235,78.1176,272.3668,0,-11.1998,91.25,73.2667,2.3257,0.0,0.0,0.1911
2022-04-13 19:00:00,8.0,38.6667,5.6667,33.0,8.0,0.9933,1.0,2.13,8.7667,1112.0,11.6878,89.4561,281.8811,0,-11.076,12.8833,8.1167,2.3962,0.0,0.0,0.0828
2022-04-14 06:00:00,8.0,34.0,0.25,33.75,8.0,1.0525,0.99,1.895,4.335,1112.0,21.6565,89.5522,77.8171,0,-11.8965,1.0167,0.3333,1.1481,0.0,0.0,0.151
2022-04-14 07:00:00,7.0,18.6667,0.0,18.6667,6.0,0.9967,0.99,2.025,4.725,1112.0,181.9843,78.2053,87.3036,0,-11.7676,14.2,6.3167,1.6739,0.0,0.0,0.2681
2022-04-14 08:00:00,7.1667,7.8333,0.0,7.8333,4.6667,0.995,0.985,2.0167,3.9717,1112.0,400.2907,66.7321,97.0922,0,-13.0528,20.0333,8.35,3.9858,0.0,0.0,0.227
2022-04-14 09:00:00,6.6667,23.6667,2.5,21.1667,4.0,1.06,0.9767,1.805,4.7783,1112.0,614.0494,55.5054,108.1457,0,-12.464,26.7833,11.05,3.7774,0.0,0.0,0.2079
2022-04-14 10:00:00,23.6667,43.5,16.0,27.5,3.0,1.0783,0.905,1.645,3.5283,1112.0,769.3129,45.0718,121.8895,0,-11.333,54.5167,30.7833,3.885,0.0,0.0,0.1954
2022-04-14 11:00:00,29.3333,46.0,15.6667,30.3333,3.3333,1.0167,0.7633,1.5417,3.0733,1112.0,915.8354,36.3876,140.4262,0,-10.7881,46.45,20.5167,4.5269,0.0,0.0,0.1886
2022-04-14 12:00:00,56.8333,54.6667,32.5,22.1667,3.0,1.0617,0.875,1.3467,2.565,1112.0,763.0223,31.1161,165.4595,0,-11.2197,71.8333,50.4667,4.661,0.0,0.0,0.1869
2022-04-14 13:00:00,24.1667,41.8333,14.5,27.3333,1.8333,0.985,0.8633,1.5667,2.9317,1112.0,771.167,31.0615,194.1508,0,-10.6025,63.25,43.9833,4.1553,0.0,0.0,0.187
2022-04-14 14:00:00,10.8333,28.8333,5.3333,23.5,3.0,0.995,0.7283,1.72,3.5167,1112.0,891.8144,36.2458,219.3028,0,-10.7874,42.25,19.8833,6.5831,0.0,0.0,0.1935
2022-04-14 15:00:00,12.8333,31.5,1.8333,29.6667,3.3333,0.9833,0.9133,1.7317,3.2367,1112.0,743.8967,44.8777,237.9563,0,-11.36,33.8167,11.4833,6.0551,0.0,0.0,0.1997
2022-04-14 16:00:00,15.0,26.5,2.3333,24.1667,3.6667,0.99,0.9183,1.8483,4.46,1112.0,623.6301,55.2801,251.7761,0,-13.7793,29.6333,10.95,5.9061,0.0,0.0,0.2148
2022-04-14 17:00:00,14.6,58.4,1.8,56.6,5.0,1.11,0.932,1.906,6.152,1112.0,411.8731,66.485,262.8756,0,-14.6845,23.1,8.45,5.7626,0.0,0.0,0.2295
2022-04-14 18:00:00,19.5,54.1667,5.5,48.6667,6.0,1.06,0.9483,1.8483,4.5867,1112.0,136.6486,77.9404,272.6922,0,-11.7488,27.1,9.4,3.925,0.0,0.0,0.2201
2022-04-14 19:00:00,12.3333,48.0,4.3333,43.6667,8.0,1.0167,0.9533,2.1567,6.83,1112.0,14.9331,89.2593,282.1947,0,-10.4331,3.1833,1.1167,2.283,0.0,0.0,0.0778
2022-04-15 06:00:00,6.5,26.0,0.0,26.0,8.0,0.99,0.99,2.09,5.52,1112.0,19.6303,89.2754,77.5833,0,-6.191,1.0333,0.4,6.7732,0.0,0.0,0.1418
2022-04-15 07:00:00,8.6667,18.1667,0.0,18.1667,6.0,0.955,0.99,2.0917,4.8083,1112.0,181.5135,77.9354,87.0572,0,-5.8376,17.5833,7.5333,6.3599,0.0,0.0,0.2708
2022-04-15 08:00:00,8.8333,7.8333,0.0,7.8333,4.6667,0.985,0.9867,2.0233,3.9717,1112.0,403.7682,66.4593,96.8319,0,-6.0428,23.2167,9.6833,6.3691,0.0,0.0,0.2264
2022-04-15 09:00:00,5.3333,6.1667,0.3333,5.8333,3.3333,1.0383,0.965,1.885,3.915,1112.0,608.7697,55.2209,107.8724,0,-6.8723,29.8,13.3667,5.3921,0.0,0.0,0.2067
2022-04-15 10:00:00,8.6667,13.3333,2.8333,10.5,2.6667,1.0117,0.8483,1.74,3.1117,1112.0,774.4526,44.7646,121.6184,0,-5.8631,34.6,16.0667,3.2134,0.0,0.0,0.1906
2022-04-15 11:00:00,22.0,27.8333,5.8333,22.0,3.6667,1.0117,0.7033,1.6117,3.9217,1112.0,826.5183,36.0488,140.216,0,-5.7454,40.0167,24.8167,3.0757,0.0,0.0,0.1845
2022-04-15 12:00:00,10.6667,20.6667,3.5,17.1667,3.3333,1.005,0.7167,1.7283,3.42,1112.0,889.8048,30.7563,165.4401,0,-6.4484,36.3833,21.2333,3.285,0.0,0.0,0.1811
2022-04-15 13:00:00,7.8333,14.8333,5.3333,9.5,3.0,0.9517,0.6567,1.7267,3.225,1112.0,960.7932,30.7246,194.3954,0,-8.746,38.45,22.4667,5.2981,0.0,0.0,0.1863
2022-04-15 14:00:00,14.1667,26.0,10.0,16.0,3.0,0.9733,0.7217,1.6717,3.505,1112.0,923.1059,35.966,219.6889,0,-9.5387,33.6833,14.8833,5.3255,0.0,0.0,0.1933
2022-04-15 15:00:00,19.1667,38.1667,4.3333,33.8333,3.3333,1.0217,0.955,1.6567,3.545,1112.0,791.7099,44.6498,238.3554,0,-9.3257,37.7333,12.0667,4.537,0.0,0.0,0.2002
2022-04-15 16:00:00,42.1667,56.0,20.0,36.0,4.0,1.0417,0.9317,1.46,3.75,1112.0,601.956,55.0848,252.1476,0,-9.2835,50.0,22.15,4.6295,0.0,0.0,0.2127
2022-04-15 17:00:00,47.0,51.4,18.8,32.6,4.0,1.036,0.942,1.412,3.172,1112.0,296.6765,66.3054,263.2186,0,-6.43,64.5333,39.3667,3.1556,0.0,0.0,0.2
2022-04-15 18:00:00,36.8333,56.5,14.5,42.0,5.6667,1.0283,0.9367,1.4467,3.3967,1112.0,141.3215,77.764,273.0149,0,-5.8378,56.3833,29.1667,2.859,0.0,0.0,0.2047
2022-04-15 19:00:00,4.3333,53.0,1.6667,51.3333,8.0,1.0533,0.9667,1.9367,7.78,1112.0,7.8763,89.0716,282.5052,0,-6.2738,4.5333,2.2333,3.2706,0.0,0.0,0.0661
2022-04-16 06:00:00,35.25,37.0,0.5,36.5,8.0,1.04,0.975,1.3925,2.5675,1112.0,20.4097,88.9932,77.3505,0,-4.8288,11.55,4.6333,1.7645,0.0,0.0,0.1203
2022-04-16 07:00:00,72.3333,24.1667,6.8333,17.3333,5.6667,0.9933,0.9917,1.2383,1.775,1112.0,162.2886,77.6686,86.8115,0,-4.3507,94.8,59.3833,1.2533,0.0,0.0,0.2324
2022-04-16 08:00:00,36.6667,51.3333,1.0,50.3333,4.3333,1.0667,0.975,1.3717,2.6117,1112.0,323.4477,66.1898,96.5716,0,-4.089,65.95,35.8833,2.1122,0.0,0.0,0.2181
2022-04-16 09:00:00,49.5,68.8333,12.8333,56.0,3.3333,1.1033,0.9733,1.425,3.01,1112.0,470.7413,54.9401,107.5984,0,-4.6489,60.1167,44.3,2.0576,0.0,0.0,0.2063
2022-04-16 10:00:00,28.8333,54.8333,1.6667,53.1667,3.0,1.065,0.865,1.525,2.81,1112.0,630.1922,44.4611,121.3451,0,-5.4822,51.05,31.5,1.4727,0.0,0.0,0.1945
2022-04-16 11:00:00,1.8333,13.0,0.1667,12.8333,3.0,0.9883,0.635,1.6967,3.21,1112.0,895.2953,35.7134,140.0024,0,-5.6367,32.25,10.35,1.4924,0.0,0.0,0.1834
